   0.990393  0.271433  0.054462 -0.026443
   0.997592  0.271433  0.058027 -0.028171
   1.000000  0.271433  0.059031 -0.028657
   0.000000  0.291177  0.046169 -0.022421
   0.002408  0.291177  0.045043 -0.021876
   0.009607  0.291177  0.041185 -0.020004
   0.021530  0.291177  0.033063 -0.016063
   0.038060  0.291177  0.017958 -0.008729
   0.059039  0.291177 -0.007911  0.003849
   0.084265  0.291177 -0.048343  0.023565
   0.113495  0.291177 -0.104575  0.051131
   0.146447  0.291177 -0.171189  0.084075
   0.182803  0.291177 -0.231701  0.114341
   0.222215  0.291177 -0.256512  0.126862
   0.264302  0.291177 -0.210446  0.103668
   0.308658  0.291177 -0.084554  0.041294
   0.354858  0.291177  0.058317 -0.028312
   0.402455  0.291177  0.140780 -0.068243
   0.450991  0.291177  0.166320 -0.080610
   0.500000  0.291177  0.170190 -0.082485
   0.549009  0.291177  0.167330 -0.081100
   0.597545  0.291177  0.145546 -0.070550
   0.645142  0.291177  0.069569 -0.033765
   0.691342  0.291177 -0.075702  0.036953
   0.735698  0.291177 -0.216386  0.106646
   0.777785  0.291177 -0.271937  0.134681
   0.817197  0.291177 -0.245250  0.121169
   0.853553  0.291177 -0.177988  0.087457
   0.886505  0.291177 -0.105818  0.051742
   0.915735  0.291177 -0.046950  0.022884
   0.940961  0.291177 -0.005954  0.002897
   0.961940  0.291177  0.019619 -0.009536
   0.978470  0.291177  0.034275 -0.016651
   0.990393  0.291177  0.042051 -0.020425
   0.997592  0.291177  0.045711 -0.022200
   1.000000  0.291177  0.046773 -0.022715
   0.000000  0.310920  0.036051 -0.017513
   0.002408  0.310920  0.034925 -0.016967
   0.009607  0.310920  0.031141 -0.015130
   0.021530  0.310920  0.023424 -0.011384
   0.038060  0.310920  0.009547 -0.004642
   0.059039  0.310920 -0.013511  0.006575
   0.084265  0.310920 -0.048668  0.023723
   0.113495  0.310920 -0.096574  0.047197
   0.146447  0.310920 -0.152203  0.074648
   0.182803  0.310920 -0.201259  0.099070
   0.222215  0.310920 -0.219052  0.107984
   0.264302  0.310920 -0.178010  0.087468
   0.308658  0.310920 -0.073553  0.035900
   0.354858  0.310920  0.045712 -0.022200
   0.402455  0.310920  0.120360 -0.058358
   0.450991  0.310920  0.147897 -0.071689
   0.500000  0.310920  0.153526 -0.074414
   0.549009  0.310920  0.149151 -0.072296
   0.597545  0.310920  0.124842 -0.060528
   0.645142  0.310920  0.054660 -0.026539
   0.691342  0.310920 -0.066977  0.032679
   0.735698  0.310920 -0.182236  0.089573
   0.777785  0.310920 -0.230535  0.113754
   0.817197  0.310920 -0.211792  0.104342
   0.853553  0.310920 -0.157904  0.077475
   0.886505  0.310920 -0.098042  0.047918
   0.915735  0.310920 -0.047949  0.023372
   0.940961  0.310920 -0.012166  0.005921
   0.961940  0.310920  0.010804 -0.005253
   0.978470  0.310920  0.024413 -0.011864
   0.990393  0.310920  0.031899 -0.015498
   0.997592  0.310920  0.035543 -0.017267
   1.000000  0.310920  0.036624 -0.017791
   0.000000  0.330663  0.027725 -0.013472
   0.002408  0.330663  0.026623 -0.012937
   0.009607  0.330663  0.022975 -0.011166
   0.021530  0.330663  0.015719 -0.007641
   0.038060  0.330663  0.003030 -0.001474
   0.059039  0.330663 -0.017506  0.008521
   0.084265  0.330663 -0.048109  0.023450
   0.113495  0.330663 -0.088989  0.043471
   0.146447  0.330663 -0.135515  0.066389
   0.182803  0.330663 -0.175330  0.086134
   0.222215  0.330663 -0.187892  0.092393
   0.264302  0.330663 -0.151554  0.074327
   0.308658  0.330663 -0.064292  0.031364
   0.354858  0.330663  0.036052 -0.017514
   0.402455  0.330663  0.103198 -0.050050
   0.450991  0.330663  0.131352 -0.063679
   0.500000  0.330663  0.138107 -0.066949
   0.549009  0.330663  0.132707 -0.064335
   0.597545  0.330663  0.107274 -0.052023
   0.645142  0.330663  0.043203 -0.020983
   0.691342  0.330663 -0.059312  0.028928
   0.735698  0.330663 -0.154571  0.075822
   0.777785  0.330663 -0.196482  0.096682
   0.817197  0.330663 -0.183534  0.090220
   0.853553  0.330663 -0.140262  0.068736
   0.886505  0.330663 -0.090512  0.044219
   0.915735  0.330663 -0.047836  0.023317
   0.940961  0.330663 -0.016610  0.008085
   0.961940  0.330663  0.003964 -0.001928
   0.978470  0.330663  0.016507 -0.008024
   0.990393  0.330663  0.023614 -0.011476
   0.997592  0.330663  0.027167 -0.013201
   1.000000  0.330663  0.028237 -0.013721
   0.000000  0.350406  0.020883 -0.010150
   0.002408  0.350406  0.019821 -0.009634
   0.009607  0.350406  0.016350 -0.007948
   0.021530  0.350406  0.009581 -0.004659
   0.038060  0.350406 -0.001978  0.000962
   0.059039  0.350406 -0.020253  0.009860
   0.084265  0.350406 -0.046917  0.022868
   0.113495  0.350406 -0.081854  0.039970
   0.146447  0.350406 -0.120827  0.059136
   0.182803  0.350406 -0.153182  0.075134
   0.222215  0.350406 -0.161852  0.079435
   0.264302  0.350406 -0.129785  0.063558
   0.308658  0.350406 -0.056413  0.027509
   0.354858  0.350406  0.028587 -0.013891
   0.402455  0.350406  0.088726 -0.043043
   0.450991  0.350406  0.116539 -0.056509
   0.500000  0.350406  0.123933 -0.060088
   0.549009  0.350406  0.117903 -0.057169
   0.597545  0.350406  0.092354 -0.044800
   0.645142  0.350406  0.034334 -0.016680
   0.691342  0.350406 -0.052576  0.025633
   0.735698  0.350406 -0.131940  0.064622
   0.777785  0.350406 -0.168309  0.082643
   0.817197  0.350406 -0.159588  0.078311
   0.853553  0.350406 -0.124762  0.061078
   0.886505  0.350406 -0.083333  0.040695
   0.915735  0.350406 -0.046932  0.022875
   0.940961  0.350406 -0.019685  0.009583
   0.961940  0.350406 -0.001299  0.000632
   0.978470  0.350406  0.010196 -0.004957
   0.990393  0.350406  0.016874 -0.008203
   0.997592  0.350406  0.020283 -0.009859
   1.000000  0.350406  0.021323 -0.010364
   0.000000  0.370150  0.015273 -0.007425
   0.002408  0.370150  0.014262 -0.006934
   0.009607  0.370150  0.010989 -0.005343
   0.021530  0.370150  0.004716 -0.002294
   0.038060  0.370150 -0.005781  0.002813
   0.059039  0.370150 -0.022036  0.010728
   0.084265  0.370150 -0.045285  0.022071
   0.113495  0.370150 -0.075187  0.036700
   0.146447  0.370150 -0.107884  0.052759
   0.182803  0.370150 -0.134211  0.065744
   0.222215  0.370150 -0.139988  0.068601
   0.264302  0.370150 -0.111729  0.054652
   0.308658  0.370150 -0.049663  0.024210
   0.354858  0.370150  0.022770 -0.011066
   0.402455  0.370150  0.076474 -0.037110
   0.450991  0.370150  0.103308 -0.050104
   0.500000  0.370150  0.110974 -0.053815
   0.549009  0.370150  0.104620 -0.050739
   0.597545  0.370150  0.079658 -0.038652
   0.645142  0.370150  0.027418 -0.013323
   0.691342  0.370150 -0.046659  0.022742
   0.735698  0.370150 -0.113265  0.055409
   0.777785  0.370150 -0.144864  0.071013
   0.817197  0.370150 -0.139226  0.068223
   0.853553  0.370150 -0.111134  0.054360
   0.886505  0.370150 -0.076566  0.037376
   0.915735  0.370150 -0.045478  0.022165
   0.940961  0.370150 -0.021702  0.010565
   0.961940  0.370150 -0.005302  0.002579
   0.978470  0.370150  0.005186 -0.002522
   0.990393  0.370150  0.011410 -0.005547
   0.997592  0.370150  0.014643 -0.007119
   1.000000  0.370150  0.015639 -0.007603
   0.000000  0.389893  0.010684 -0.005195
   0.002408  0.389893  0.009731 -0.004732
   0.009607  0.389893  0.006670 -0.003243
   0.021530  0.389893  0.000885 -0.000430
   0.038060  0.389893 -0.008625  0.004197
   0.059039  0.389893 -0.023073  0.011234
   0.084265  0.389893 -0.043362  0.021132
   0.113495  0.389893 -0.068989  0.033664
   0.146447  0.389893 -0.096467  0.047144
   0.182803  0.389893 -0.117913  0.057699
   0.222215  0.389893 -0.121548  0.059492
   0.264302  0.389893 -0.096647  0.047233
   0.308658  0.389893 -0.043849  0.021369
   0.354858  0.389893  0.018200 -0.008847
   0.402455  0.389893  0.066063 -0.032066
   0.450991  0.389893  0.091514 -0.044393
   0.500000  0.389893  0.099181 -0.048106
   0.549009  0.389893  0.092740 -0.044987
   0.597545  0.389893  0.068832 -0.033407
   0.645142  0.389893  0.021980 -0.010683
   0.691342  0.389893 -0.041461  0.020203
   0.735698  0.389893 -0.097734  0.047767
   0.777785  0.389893 -0.125245  0.061316
   0.817197  0.389893 -0.121849  0.059641
   0.853553  0.389893 -0.099147  0.048461
   0.886505  0.389893 -0.070244  0.034278
   0.915735  0.389893 -0.043659  0.021276
   0.940961  0.389893 -0.022906  0.011152
   0.961940  0.389893 -0.008298  0.004037
   0.978470  0.389893  0.001234 -0.000600
   0.990393  0.389893  0.006999 -0.003403
   0.997592  0.389893  0.010038 -0.004881
   1.000000  0.389893  0.010983 -0.005340
   0.000000  0.409636  0.006944 -0.003377
   0.002408  0.409636  0.006053 -0.002943
   0.009607  0.409636  0.003205 -0.001559
   0.021530  0.409636 -0.002108  0.001025
   0.038060  0.409636 -0.010704  0.005209
   0.059039  0.409636 -0.023543  0.011463
   0.084265  0.409636 -0.041260  0.020105
   0.113495  0.409636 -0.063255  0.030857
   0.146447  0.409636 -0.086383  0.042191
   0.182803  0.409636 -0.103873  0.050786
   0.222215  0.409636 -0.105925  0.051796
   0.264302  0.409636 -0.083970  0.041007
   0.308658  0.409636 -0.038820  0.018914
   0.354858  0.409636  0.014580 -0.007088
   0.402455  0.409636  0.057181 -0.027761
   0.450991  0.409636  0.081012 -0.039308
   0.500000  0.409636  0.088490 -0.042929
   0.549009  0.409636  0.082135 -0.039851
   0.597545  0.409636  0.059572 -0.028920
   0.645142  0.409636  0.017673 -0.008590
   0.691342  0.409636 -0.036897  0.017975
   0.735698  0.409636 -0.084730  0.041380
   0.777785  0.409636 -0.108738  0.053180
   0.817197  0.409636 -0.106971  0.052310
   0.853553  0.409636 -0.088588  0.043274
   0.886505  0.409636 -0.064375  0.031405
   0.915735  0.409636 -0.041610  0.020276
   0.940961  0.409636 -0.023491  0.011437
   0.961940  0.409636 -0.010492  0.005105
   0.978470  0.409636 -0.001853  0.000902
   0.990393  0.409636  0.003458 -0.001682
   0.997592  0.409636  0.006295 -0.003061
   1.000000  0.409636  0.007182 -0.003493
   0.000000  0.429380  0.003911 -0.001902
   0.002408  0.429380  0.003080 -0.001498
   0.009607  0.429380  0.000445 -0.000216
   0.021530  0.429380 -0.004419  0.002150
   0.038060  0.429380 -0.012177  0.005926
   0.059039  0.429380 -0.023582  0.011482
   0.084265  0.429380 -0.039066  0.019034
   0.113495  0.429380 -0.057969  0.028270
   0.146447  0.429380 -0.077466  0.037817
   0.182803  0.429380 -0.091744  0.044824
   0.222215  0.429380 -0.092635  0.045261
   0.264302  0.429380 -0.073252  0.035752
   0.308658  0.429380 -0.034458  0.016786
   0.354858  0.429380  0.011689 -0.005683
   0.402455  0.429380  0.049574 -0.024073
   0.450991  0.429380  0.071671 -0.034783
   0.500000  0.429380  0.078833 -0.038252
   0.549009  0.429380  0.072684 -0.035273
   0.597545  0.429380  0.051631 -0.025070
   0.645142  0.429380  0.014233 -0.006920
   0.691342  0.429380 -0.032890  0.016021
   0.735698  0.429380 -0.073774  0.036008
   0.777785  0.429380 -0.094782  0.046316
   0.817197  0.429380 -0.094188  0.046024
   0.853553  0.429380 -0.079280  0.038707
   0.886505  0.429380 -0.058956  0.028753
   0.915735  0.429380 -0.039436  0.019215
   0.940961  0.429380 -0.023609  0.011495
   0.961940  0.429380 -0.012050  0.005864
   0.978470  0.429380 -0.004240  0.002063
   0.990393  0.429380  0.000634 -0.000308
   0.997592  0.429380  0.003267 -0.001589
   1.000000  0.429380  0.004096 -0.001992
   0.000000  0.449123  0.001461 -0.000711
   0.002408  0.449123  0.000691 -0.000336
   0.009607  0.449123 -0.001737  0.000845
   0.021530  0.449123 -0.006178  0.003006
   0.038060  0.449123 -0.013170  0.006410
   0.059039  0.449123 -0.023301  0.011345
   0.084265  0.449123 -0.036844  0.017950
   0.113495  0.449123 -0.053110  0.025895
   0.146447  0.449123 -0.069573  0.033950
   0.182803  0.449123 -0.081237  0.039667
   0.222215  0.449123 -0.081282  0.039689
   0.264302  0.449123 -0.064144  0.031292
   0.308658  0.449123 -0.030664  0.014935
   0.354858  0.449123  0.009360 -0.004551
   0.402455  0.449123  0.043034 -0.020901
   0.450991  0.449123  0.063371 -0.030761
   0.500000  0.449123  0.070132 -0.034037
   0.549009  0.449123  0.064273 -0.031198
   0.597545  0.449123  0.044799 -0.021757
   0.645142  0.449123  0.011464 -0.005574
   0.691342  0.449123 -0.029372  0.014304
   0.735698  0.449123 -0.064493  0.031462
   0.777785  0.449123 -0.082924  0.040494
   0.817197  0.449123 -0.083170  0.040615
   0.853553  0.449123 -0.071064  0.034680
   0.886505  0.449123 -0.053972  0.026316
   0.915735  0.449123 -0.037211  0.018129
   0.940961  0.449123 -0.023377  0.011382
   0.961940  0.449123 -0.013106  0.006379
   0.978470  0.449123 -0.006057  0.002947
   0.990393  0.449123 -0.001600  0.000778
   0.997592  0.449123  0.000833 -0.000405
   1.000000  0.449123  0.001603 -0.000779
   0.000000  0.468866 -0.000501  0.000244
   0.002408  0.468866 -0.001212  0.000590
   0.009607  0.468866 -0.003445  0.001676
   0.021530  0.468866 -0.007490  0.003644
   0.038060  0.468866 -0.013786  0.006709
   0.059039  0.468866 -0.022784  0.011093
   0.084265  0.468866 -0.034638  0.016873
   0.113495  0.468866 -0.048655  0.023717
   0.146447  0.468866 -0.062577  0.030525
   0.182803  0.468866 -0.072111  0.035193
   0.222215  0.468866 -0.071549  0.034918
   0.264302  0.468866 -0.056369  0.027488
   0.308658  0.468866 -0.027359  0.013323
   0.354858  0.468866  0.007471 -0.003633
   0.402455  0.468866  0.037393 -0.018165
   0.450991  0.468866  0.055998 -0.027187
   0.500000  0.468866  0.062312 -0.030248
   0.549009  0.468866  0.056795 -0.027574
   0.597545  0.468866  0.038904 -0.018898
   0.645142  0.468866  0.009219 -0.004483
   0.691342  0.468866 -0.026284  0.012799
   0.735698  0.468866 -0.056591  0.027596
   0.777785  0.468866 -0.072807  0.035534
   0.817197  0.468866 -0.073643  0.035943
   0.853553  0.468866 -0.063803  0.031125
   0.886505  0.468866 -0.049402  0.024082
   0.915735  0.468866 -0.034990  0.017045
   0.940961  0.468866 -0.022891  0.011145
   0.961940  0.468866 -0.013767  0.006700
   0.978470  0.468866 -0.007415  0.003608
   0.990393  0.468866 -0.003348  0.001628
   0.997592  0.468866 -0.001109  0.000539
   1.000000  0.468866 -0.000396  0.000193
   0.000000  0.488609 -0.002061  0.001003
   0.002408  0.488609 -0.002716  0.001321
   0.009607  0.488609 -0.004762  0.002317
   0.021530  0.488609 -0.008441  0.004107
   0.038060  0.488609 -0.014105  0.006865
   0.059039  0.488609 -0.022098  0.010758
   0.084265  0.488609 -0.032483  0.015822
   0.113495  0.488609 -0.044578  0.021726
   0.146447  0.488609 -0.056370  0.027488
   0.182803  0.488609 -0.064165  0.031302
   0.222215  0.488609 -0.063174  0.030817
   0.264302  0.488609 -0.049705  0.024230
   0.308658  0.488609 -0.024474  0.011917
   0.354858  0.488609  0.005925 -0.002881
   0.402455  0.488609  0.032511 -0.015795
   0.450991  0.488609  0.049451 -0.024013
   0.500000  0.488609  0.055297 -0.026847
   0.549009  0.488609  0.050150 -0.024352
   0.597545  0.488609  0.033803 -0.016423
   0.645142  0.488609  0.007384 -0.003591
   0.691342  0.488609 -0.023572  0.011477
   0.735698  0.488609 -0.049834  0.024293
   0.777785  0.488609 -0.064137  0.031289
   0.817197  0.488609 -0.065380  0.031897
   0.853553  0.488609 -0.057377  0.027981
   0.886505  0.488609 -0.045221  0.022040
   0.915735  0.488609 -0.032811  0.015982
   0.940961  0.488609 -0.022222  0.010819
   0.961940  0.488609 -0.014118  0.006871
   0.978470  0.488609 -0.008400  0.004087
   0.990393  0.488609 -0.004698  0.002285
   0.997592  0.488609 -0.002642  0.001285
   1.000000  0.488609 -0.001986  0.000966
   0.000000  0.508353 -0.003288  0.001600
   0.002408  0.508353 -0.003889  0.001892
   0.009607  0.508353 -0.005761  0.002803
   0.021530  0.508353 -0.009102  0.004429
   0.038060  0.508353 -0.014194  0.006908
   0.059039  0.508353 -0.021295  0.010367
   0.084265  0.508353 -0.030401  0.014807
   0.113495  0.508353 -0.040852  0.019906
   0.146447  0.508353 -0.050854  0.024792
   0.182803  0.508353 -0.057228  0.027908
   0.222215  0.508353 -0.055943  0.027279
   0.264302  0.508353 -0.043970  0.021429
   0.308658  0.508353 -0.021953  0.010688
   0.354858  0.508353  0.004650 -0.002262
   0.402455  0.508353  0.028274 -0.013739
   0.450991  0.508353  0.043638 -0.021194
   0.500000  0.508353  0.049014 -0.023801
   0.549009  0.508353  0.044250 -0.021491
   0.597545  0.508353  0.029379 -0.014275
   0.645142  0.508353  0.005874 -0.002857
   0.691342  0.508353 -0.021189  0.010316
   0.735698  0.508353 -0.044032  0.021459
   0.777785  0.508353 -0.056681  0.027641
   0.817197  0.508353 -0.058193  0.028380
   0.853553  0.508353 -0.051681  0.025196
   0.886505  0.508353 -0.041403  0.020175
   0.915735  0.508353 -0.030703  0.014953
   0.940961  0.508353 -0.021427  0.010431
   0.961940  0.508353 -0.014228  0.006925
   0.978470  0.508353 -0.009086  0.004421
   0.990393  0.508353 -0.005721  0.002784
   0.997592  0.508353 -0.003839  0.001868
   1.000000  0.508353 -0.003236  0.001574
   0.000000  0.528096 -0.004239  0.002063
   0.002408  0.528096 -0.004791  0.002331
   0.009607  0.528096 -0.006500  0.003162
   0.021530  0.528096 -0.009530  0.004637
   0.038060  0.528096 -0.014107  0.006866
   0.059039  0.528096 -0.020418  0.009940
   0.084265  0.528096 -0.028410  0.013835
   0.113495  0.528096 -0.037451  0.018246
   0.146447  0.528096 -0.045948  0.022395
   0.182803  0.528096 -0.051157  0.024940
   0.222215  0.528096 -0.049680  0.024218
   0.264302  0.528096 -0.039019  0.019011
   0.308658  0.528096 -0.019746  0.009612
   0.354858  0.528096  0.003591 -0.001747
   0.402455  0.528096  0.024585 -0.011948
   0.450991  0.528096  0.038478 -0.018691
   0.500000  0.528096  0.043395 -0.021076
   0.549009  0.528096  0.039010 -0.018949
   0.597545  0.528096  0.025530 -0.012406
   0.645142  0.528096  0.004622 -0.002248
   0.691342  0.528096 -0.019096  0.009296
   0.735698  0.528096 -0.039033  0.019018
   0.777785  0.528096 -0.050245  0.024494
   0.817197  0.528096 -0.051926  0.025315
   0.853553  0.528096 -0.046627  0.022726
   0.886505  0.528096 -0.037922  0.018476
   0.915735  0.528096 -0.028682  0.013968
   0.940961  0.528096 -0.020549  0.010004
   0.961940  0.528096 -0.014154  0.006889
   0.978470  0.528096 -0.009531  0.004638
   0.990393  0.528096 -0.006478  0.003152
   0.997592  0.528096 -0.004759  0.002315
   1.000000  0.528096 -0.004205  0.002046
   0.000000  0.547839 -0.004964  0.002415
   0.002408  0.547839 -0.005468  0.002660
   0.009607  0.547839 -0.007027  0.003419
   0.021530  0.547839 -0.009774  0.004756
   0.038060  0.547839 -0.013886  0.006758
   0.059039  0.547839 -0.019497  0.009491
   0.084265  0.547839 -0.026517  0.012912
   0.113495  0.547839 -0.034350  0.016732
   0.146447  0.547839 -0.041578  0.020260
