# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,QPQPMXJFFJ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,81
# x,y,z,u,w
6.499988240576032084e+00, -6.189368972946014402e-01, 0.000000000000000000e+00, -1.657505951431271010e-02, 2.745089063714614697e-01, -3.235517679336258143e-15, -2.008111886490599463e-01, 9.796299640748804549e-01, 2.600000000000000089e+00, 2.149999999999999911e+00, 1.850000000000000089e+00, 6.499988240576183074e+00, -6.156084398916032985e-01, -1.623742495654514895e-02
6.499988240576031195e+00, -6.227842738108899656e-01, 0.000000000000000000e+00, -9.699861127074651743e-03, 1.864708943583069101e-01, 1.714713881715241122e-13, -2.178080017421339942e-01, 9.759916364278428125e-01, 2.600000000000000089e+00, 2.100000000000000089e+00, 1.899999999999999911e+00, 6.499988240576167087e+00, -6.206715664416255773e-01, -9.466983334536396844e-03
6.499988240576031195e+00, -6.245991048030046233e-01, 0.000000000000000000e+00, -3.367738493388462793e-03, 9.651702017423179070e-02, 1.325130968672034171e-12, -2.308328637208949541e-01, 9.729934167436132819e-01, 2.600000000000000089e+00, 2.049999999999999822e+00, 1.949999999999999956e+00, 6.499988240576112020e+00, -6.238217200823126252e-01, -3.276787383381017660e-03
6.499988240576031195e+00, -6.250000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 6.499988240576031195e+00, -6.250000000000000000e-01, 0.000000000000000000e+00
6.999976481152366148e+00, 6.250000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.999976481152366148e+00, 6.250000000000000000e-01, 0.000000000000000000e+00
6.999976481152366148e+00, 6.244957185154136337e-01, 0.000000000000000000e+00, -4.668431502818975488e-03, 9.238869100470398221e-02, -4.806748586008776430e-14, 2.409685282061536649e-01, 9.705329301029202993e-01, 2.799999999999999822e+00, 3.950000000000000178e+00, 5.000000000000000278e-02, 6.999976481152357266e+00, 6.233707734471480855e-01, -4.530866505415676038e-03
6.999976481152366148e+00, 6.222122174624818980e-01, 0.000000000000000000e+00, -1.139980200256195987e-02, 1.798234663778963405e-01, 9.878337211380760764e-14, 2.243914024154203546e-01, 9.744991013449119110e-01, 2.799999999999999822e+00, 3.899999999999999911e+00, 1.000000000000000056e-01, 6.999976481152366148e+00, 6.196541999038689408e-01, -1.110909680700656460e-02
6.999976481152366148e+00, 6.179424920741403149e-01, 0.000000000000000000e+00, -1.822152119119496011e-02, 2.662528363671541332e-01, -7.672445458922052468e-14, 2.063082074531713273e-01, 9.784870584414794292e-01, 2.799999999999999822e+00, 3.850000000000000089e+00, 1.499999999999999944e-01, 6.999976481152371477e+00, 6.141832427001148176e-01, -1.782952267070141844e-02
6.999976481152365260e+00, 6.117255993407425541e-01, 0.000000000000000000e+00, -2.507065085800183959e-02, 3.519298200107071617e-01, -3.785605975389225875e-14, 1.878674557801922329e-01, 9.821943896493592341e-01, 2.799999999999999822e+00, 3.799999999999999822e+00, 2.000000000000000111e-01, 6.999976481152369701e+00, 6.070156399492963040e-01, -2.462425261758731387e-02
6.999976481152365260e+00, 6.031666280231609001e-01, 0.000000000000000000e+00, -2.909216630768672249e-02, 4.309017443293833294e-01, 0.000000000000000000e+00, 1.716524570483546897e-01, 9.851575681023125863e-01, 2.799999999999999822e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 6.999976481152366148e+00, 5.981728861955870613e-01, -2.866036781050868010e-02
6.999976481152364371e+00, 5.908243797221126581e-01, 0.000000000000000000e+00, -3.168410000524862075e-02, 5.059983260922462645e-01, 1.755299126302258588e-15, 1.632025099724575268e-01, 9.865925910621313744e-01, 2.799999999999999822e+00, 3.700000000000000178e+00, 2.999999999999999889e-01, 6.999976481152364371e+00, 5.856534550750376322e-01, -3.125929831964990857e-02
6.999976481152364371e+00, 5.746909304618712522e-01, 0.000000000000000000e+00, -3.357753909371495593e-02, 5.781751699522087451e-01, -1.075322715504158906e-14, 1.596669162520013840e-01, 9.871709456090046464e-01, 2.799999999999999822e+00, 3.649999999999999911e+00, 3.499999999999999778e-01, 6.999976481152360819e+00, 5.693297083394467384e-01, -3.314677101836591144e-02
6.999976481152363483e+00, 5.548716422374759816e-01, 0.000000000000000000e+00, -3.470442760414411271e-02, 6.467841533880571703e-01, -2.609122361131425619e-14, 1.592214780196309354e-01, 9.872428885219909356e-01, 2.799999999999999822e+00, 3.600000000000000089e+00, 4.000000000000000222e-01, 6.999976481152359042e+00, 5.493459519805188318e-01, -3.426169935241754616e-02
6.999976481152362595e+00, 5.314757616455653144e-01, 0.000000000000000000e+00, -3.499867572551181027e-02, 7.111962294725489020e-01, -1.623506843486056177e-14, 1.608423615726337352e-01, 9.869801085755163239e-01, 2.799999999999999822e+00, 3.549999999999999822e+00, 4.500000000000000111e-01, 6.999976481152359042e+00, 5.258464919899592527e-01, -3.454299676756494852e-02
6.999976481152361707e+00, 5.046138089325107323e-01, 0.000000000000000000e+00, -3.439484246520952554e-02, 7.707911520170528386e-01, 0.000000000000000000e+00, 1.639250006375389257e-01, 9.864728045749577845e-01, 2.799999999999999822e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 6.999976481152366148e+00, 4.989756343594731747e-01, -3.392957670956908700e-02
6.999976481152359931e+00, 4.675750524033651101e-01, 0.000000000000000000e+00, -2.629511657769996111e-02, 8.339345636904815784e-01, 2.982127955165765331e-14, 1.506534096268431488e-01, 9.885866427217224750e-01, 2.799999999999999822e+00, 3.450000000000000178e+00, 5.500000000000000444e-01, 6.999976481152353713e+00, 4.636136034343993351e-01, -2.599500101752472148e-02
6.999976481152358154e+00, 4.273433470018913605e-01, 0.000000000000000000e+00, -1.904425956533245881e-02, 8.870211672547249071e-01, 3.204174881008468015e-14, 1.379466853663136872e-01, 9.904396559086511287e-01, 2.799999999999999822e+00, 3.399999999999999911e+00, 5.999999999999999778e-01, 6.999976481152351049e+00, 4.247162545195980465e-01, -1.886218989092292020e-02
6.999976481152356378e+00, 3.844297442671146814e-01, 0.000000000000000000e+00, -1.274057721412722582e-02, 9.296339728442759576e-01, 1.719731853784165628e-14, 1.257031821841780861e-01, 9.920678958563124983e-01, 2.799999999999999822e+00, 3.350000000000000089e+00, 6.500000000000000222e-01, 6.999976481152357266e+00, 3.828282131684356271e-01, -1.263951762881407315e-02
6.999976481152354602e+00, 3.393461689266598635e-01, 0.000000000000000000e+00, -7.484020946018976779e-03, 9.613470592052478780e-01, 4.619447322356133703e-15, 1.138510966935821628e-01, 9.934978247493392312e-01, 2.799999999999999822e+00, 3.299999999999999822e+00, 6.999999999999999556e-01, 6.999976481152362595e+00, 3.384941049342778951e-01, -7.435358530248348252e-03
6.999976481152352825e+00, 2.926040205327949950e-01, 0.000000000000000000e+00, -3.375810090611421500e-03, 9.817260385445013560e-01, 0.000000000000000000e+00, 1.023354848261896211e-01, 9.947499427219831380e-01, 2.799999999999999822e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 6.999976481152366148e+00, 2.922585553704910577e-01, -3.358086894275996714e-03
6.999976481152351049e+00, 2.444176088838054817e-01, 0.000000000000000000e+00, -5.278759664057547070e-04, 9.904018934449786427e-01, -1.793571731998042045e-15, 9.170346125372433321e-02, 9.957863602169325645e-01, 2.799999999999999822e+00, 3.200000000000000178e+00, 8.000000000000000444e-01, 6.999976481152367036e+00, 2.443692008305733410e-01, -5.256516872331751244e-04
6.999976481152348384e+00, 1.874999999999998890e-01, 0.000000000000000000e+00, 2.309265559223065491e-14, 9.902443094674139301e-01, 7.175428618643145218e-15, 7.731794999274309299e-02, 9.970064867436518874e-01, 2.799999999999999822e+00, 3.149999999999999911e+00, 8.499999999999999778e-01, 6.999976481152371477e+00, 1.874999999999999167e-01, 0.000000000000000000e+00
6.999976481152345720e+00, 1.250000000000001110e-01, 0.000000000000000000e+00, 1.421109865859704674e-14, 9.885985682172281352e-01, -3.593686854318659258e-15, 5.163110856214026684e-02, 9.986662248362284666e-01, 2.799999999999999822e+00, 3.100000000000000089e+00, 9.000000000000000222e-01, 6.999976481152359931e+00, 1.250000000000000278e-01, 0.000000000000000000e+00
6.999976481152343055e+00, 6.249999999999988898e-02, 0.000000000000000000e+00, 1.332270520752843959e-14, 9.876098070950329877e-01, 3.597284730546058874e-15, 2.584139993006763850e-02, 9.996660552652841814e-01, 2.799999999999999822e+00, 3.049999999999999822e+00, 9.499999999999999556e-01, 6.999976481152356378e+00, 6.249999999999986122e-02, 0.000000000000000000e+00
6.999976481152341279e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.486899575160350651e-14, 9.872799999999999354e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 6.999976481152366148e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.999976481152338614e+00, -6.249999999999988898e-02, 0.000000000000000000e+00, 4.529710153059294858e-14, 9.876098070950329877e-01, -2.967759902700498334e-14, -2.584139993006764544e-02, 9.996660552652841814e-01, 2.799999999999999822e+00, 2.950000000000000178e+00, 1.050000000000000044e+00, 6.999976481152383911e+00, -6.249999999999990286e-02, 0.000000000000000000e+00
6.999976481152335950e+00, -1.250000000000001110e-01, 0.000000000000000000e+00, 4.973802248040229453e-14, 9.885985682172281352e-01, -3.324160340244759617e-14, -5.163110856214016275e-02, 9.986662248362284666e-01, 2.799999999999999822e+00, 2.899999999999999911e+00, 1.100000000000000089e+00, 6.999976481152385688e+00, -1.250000000000001665e-01, 0.000000000000000000e+00
6.999976481152333285e+00, -1.875000000000000000e-01, 0.000000000000000000e+00, 7.994376728335113938e-15, 9.902443094674139301e-01, 4.664028602118045101e-14, -7.731794999274312075e-02, 9.970064867436518874e-01, 2.799999999999999822e+00, 2.850000000000000089e+00, 1.149999999999999911e+00, 6.999976481152341279e+00, -1.874999999999998890e-01, 0.000000000000000000e+00
6.999976481152330621e+00, -2.444176088838055927e-01, 0.000000000000000000e+00, -5.278759664057648985e-04, 9.904018934449786427e-01, -8.967858659990210225e-16, -9.170346125372436097e-02, 9.957863602169325645e-01, 2.799999999999999822e+00, 2.799999999999999822e+00, 1.199999999999999956e+00, 6.999976481152362595e+00, -2.443692008305733410e-01, -5.256516872331751244e-04
6.999976481152328844e+00, -2.926040205327948840e-01, 0.000000000000000000e+00, -3.375810090611338667e-03, 9.817260385445011339e-01, 0.000000000000000000e+00, -1.023354848261897876e-01, 9.947499427219831380e-01, 2.799999999999999822e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 6.999976481152366148e+00, -2.922585553704909467e-01, -3.358086894275913448e-03
6.999976481152327068e+00, -3.393461689266598080e-01, 0.000000000000000000e+00, -7.484020946018893512e-03, 9.613470592052477670e-01, 2.679279446966558179e-14, -1.138510966935822877e-01, 9.934978247493392312e-01, 2.799999999999999822e+00, 2.700000000000000178e+00, 1.300000000000000044e+00, 6.999976481152380359e+00, -3.384941049342778396e-01, -7.435358530248264985e-03
6.999976481152325292e+00, -3.844297442671145149e-01, 0.000000000000000000e+00, -1.274057721412714256e-02, 9.296339728442757355e-01, 6.401224122418840373e-14, -1.257031821841781694e-01, 9.920678958563124983e-01, 2.799999999999999822e+00, 2.649999999999999911e+00, 1.350000000000000089e+00, 6.999976481152394570e+00, -3.828282131684356826e-01, -1.263951762881401764e-02
6.999976481152323515e+00, -4.273433470018912494e-01, 0.000000000000000000e+00, -1.904425956533243106e-02, 8.870211672547250181e-01, 8.811480922773286095e-14, -1.379466853663138537e-01, 9.904396559086511287e-01, 2.799999999999999822e+00, 2.600000000000000089e+00, 1.399999999999999911e+00, 6.999976481152405228e+00, -4.247162545195979355e-01, -1.886218989092289244e-02
6.999976481152321739e+00, -4.675750524033650546e-01, 0.000000000000000000e+00, -2.629511657769993335e-02, 8.339345636904814674e-01, 7.774833597396460493e-14, -1.506534096268432876e-01, 9.885866427217223640e-01, 2.799999999999999822e+00, 2.549999999999999822e+00, 1.449999999999999956e+00, 6.999976481152399899e+00, -4.636136034343992796e-01, -2.599500101752469372e-02
6.999976481152319963e+00, -5.046138089325107323e-01, 0.000000000000000000e+00, -3.439484246520946309e-02, 7.707911520170528386e-01, 0.000000000000000000e+00, -1.639250006375389257e-01, 9.864728045749577845e-01, 2.799999999999999822e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 6.999976481152366148e+00, -4.989756343594731747e-01, -3.392957670956903149e-02
6.999976481152319074e+00, -5.314757616455656475e-01, 0.000000000000000000e+00, -3.499867572551187273e-02, 7.111962294725489020e-01, 4.995405672264788510e-13, -1.608423615726334299e-01, 9.869801085755163239e-01, 2.799999999999999822e+00, 2.450000000000000178e+00, 1.550000000000000044e+00, 6.999976481152186736e+00, -5.258464919899593637e-01, -3.454299676756497628e-02
6.999976481152318186e+00, -5.548716422374759816e-01, 0.000000000000000000e+00, -3.470442760414402944e-02, 6.467841533880570593e-01, 6.358019227388685523e-13, -1.592214780196307133e-01, 9.872428885219909356e-01, 2.799999999999999822e+00, 2.399999999999999911e+00, 1.600000000000000089e+00, 6.999976481152160090e+00, -5.493459519805188318e-01, -3.426169935241746289e-02
6.999976481152317298e+00, -5.746909304618714742e-01, 0.000000000000000000e+00, -3.357753909371517798e-02, 5.781751699522089671e-01, 5.100102022105437356e-13, -1.596669162520011342e-01, 9.871709456090046464e-01, 2.799999999999999822e+00, 2.350000000000000089e+00, 1.649999999999999911e+00, 6.999976481152218710e+00, -5.693297083394466274e-01, -3.314677101836607798e-02
6.999976481152317298e+00, -5.908243797221128801e-01, 0.000000000000000000e+00, -3.168410000524866238e-02, 5.059983260922463755e-01, 2.299441855455958418e-13, -1.632025099724570549e-01, 9.865925910621313744e-01, 2.799999999999999822e+00, 2.299999999999999822e+00, 1.699999999999999956e+00, 6.999976481152307528e+00, -5.856534550750378543e-01, -3.125929831964995020e-02
6.999976481152316410e+00, -6.031666280231609001e-01, 0.000000000000000000e+00, -2.909216630768670514e-02, 4.309017443293834404e-01, -2.061208689425024194e-15, -1.716524570483543843e-01, 9.851575681023125863e-01, 2.799999999999999822e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 6.999976481152366148e+00, -5.981728861955871723e-01, -2.866036781050868010e-02
6.999976481152316410e+00, -6.117255993407426651e-01, 0.000000000000000000e+00, -2.507065085800181878e-02, 3.519298200107071617e-01, -1.766616121848305408e-14, -1.878674557801925660e-01, 9.821943896493592341e-01, 2.799999999999999822e+00, 2.200000000000000178e+00, 1.800000000000000044e+00, 6.999976481152367924e+00, -6.070156399492963040e-01, -2.462425261758727224e-02
6.999976481152315522e+00, -6.179424920741403149e-01, 0.000000000000000000e+00, -1.822152119119481786e-02, 2.662528363671540776e-01, 2.001507511023144657e-14, -2.063082074531705223e-01, 9.784870584414796513e-01, 2.799999999999999822e+00, 2.149999999999999911e+00, 1.850000000000000089e+00, 6.999976481152363483e+00, -6.141832427001150396e-01, -1.782952267070132130e-02
6.999976481152315522e+00, -6.222122174624820090e-01, 0.000000000000000000e+00, -1.139980200256196334e-02, 1.798234663778964515e-01, 3.951334884552302034e-14, -2.243914024154195774e-01, 9.744991013449120221e-01, 2.799999999999999822e+00, 2.100000000000000089e+00, 1.899999999999999911e+00, 6.999976481152364371e+00, -6.196541999038689408e-01, -1.110909680700654378e-02
6.999976481152315522e+00, -6.244957185154138557e-01, 0.000000000000000000e+00, -4.668431502819038806e-03, 9.238869100470400997e-02, 3.653128925366668901e-13, -2.409685282061535816e-01, 9.705329301029204103e-01, 2.799999999999999822e+00, 2.049999999999999822e+00, 1.949999999999999956e+00, 6.999976481152345720e+00, -6.233707734471480855e-01, -4.530866505415686446e-03
6.999976481152315522e+00, -6.250000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 6.999976481152315522e+00, -6.250000000000000000e-01, 0.000000000000000000e+00
7.500000000000000000e+00, 6.250000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 7.500000000000000000e+00, 6.250000000000000000e-01, 0.000000000000000000e+00
7.500000000000000000e+00, 6.244622127142379631e-01, 0.000000000000000000e+00, -5.216390255278725678e-03, 9.066064057965264600e-02, 0.000000000000000000e+00, 2.454850687695168121e-01, 9.694003718852317597e-01, 3.000000000000000000e+00, 3.950000000000000178e+00, 5.000000000000000278e-02, 7.500000000000000000e+00, 6.231816667936922460e-01, -5.056770653365700446e-03
7.500000000000000000e+00, 6.219812131190599613e-01, 0.000000000000000000e+00, -1.211482186257032898e-02, 1.770384039312429270e-01, 0.000000000000000000e+00, 2.272960202616110814e-01, 9.738257129349344732e-01, 3.000000000000000000e+00, 3.899999999999999911e+00, 1.000000000000000056e-01, 7.500000000000000000e+00, 6.192275623235192761e-01, -1.179772503739726086e-02
7.500000000000000000e+00, 6.175331397995400540e-01, 0.000000000000000000e+00, -1.891371919434782847e-02, 2.627932227082721561e-01, 0.000000000000000000e+00, 2.087141295283158338e-01, 9.779766930429566463e-01, 3.000000000000000000e+00, 3.850000000000000089e+00, 1.499999999999999944e-01, 7.500000000000000000e+00, 6.135855793617488452e-01, -1.849717655083140538e-02
7.500000000000000000e+00, 6.111737495802335163e-01, 0.000000000000000000e+00, -2.574186039716835558e-02, 3.477999711826579299e-01, -2.553704696064137473e-15, 1.901342345953895840e-01, 9.817581030145997589e-01, 3.000000000000000000e+00, 3.799999999999999822e+00, 2.000000000000000111e-01, 7.500000000000000000e+00, 6.062793406565565313e-01, -2.527228003159065484e-02
7.500000000000000000e+00, 6.025139446035788771e-01, 0.000000000000000000e+00, -2.976286913428971212e-02, 4.261525807883608796e-01, -2.084179375511559328e-15, 1.739220352199872255e-01, 9.847594252734713782e-01, 3.000000000000000000e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 7.500000000000000000e+00, 5.973375258297570767e-01, -2.930926590317267655e-02
7.500000000000000000e+00, 5.901299872819074643e-01, 0.000000000000000000e+00, -3.237696113073411375e-02, 5.006969111466534894e-01, 0.000000000000000000e+00, 1.655477328702745776e-01, 9.862017786140483411e-01, 3.000000000000000000e+00, 3.700000000000000178e+00, 2.999999999999999889e-01, 7.500000000000000000e+00, 5.847700547694854034e-01, -3.193021665324788372e-02
7.500000000000000000e+00, 5.740110091465013831e-01, 0.000000000000000000e+00, -3.428527152759878321e-02, 5.723425886600349566e-01, 0.000000000000000000e+00, 1.621184674068022191e-01, 9.867713020379491606e-01, 3.000000000000000000e+00, 3.649999999999999911e+00, 3.499999999999999778e-01, 7.500000000000000000e+00, 5.684527334718210145e-01, -3.383172202601328338e-02
7.500000000000000000e+00, 5.542583286299096468e-01, 0.000000000000000000e+00, -3.541920754940772187e-02, 6.404541260338096897e-01, 0.000000000000000000e+00, 1.617941261649640250e-01, 9.868245339159923413e-01, 3.000000000000000000e+00, 3.600000000000000089e+00, 4.000000000000000222e-01, 7.500000000000000000e+00, 5.485277088949976898e-01, -3.495254298161806772e-02
7.500000000000000000e+00, 5.309776455643309134e-01, 0.000000000000000000e+00, -3.571226741278136357e-02, 7.044150806339856130e-01, 0.000000000000000000e+00, 1.635437341340962025e-01, 9.865360850092996792e-01, 3.000000000000000000e+00, 3.549999999999999822e+00, 4.500000000000000111e-01, 7.500000000000000000e+00, 5.251371279972492090e-01, -3.523144048021051300e-02
7.500000000000000000e+00, 5.042761627150773585e-01, 0.000000000000000000e+00, -3.509863952112674684e-02, 7.636177545575359993e-01, -1.163119131789652462e-15, 1.667593119882707364e-01, 9.859976327888413383e-01, 3.000000000000000000e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 7.500000000000000000e+00, 4.984231377368099070e-01, -3.460717548193983917e-02
7.500000000000000000e+00, 4.672371851592486136e-01, 0.000000000000000000e+00, -2.687079005393639558e-02, 8.266997534755213817e-01, 0.000000000000000000e+00, 1.532560759900378766e-01, 9.881865082929112143e-01, 3.000000000000000000e+00, 3.450000000000000178e+00, 5.500000000000000444e-01, 7.500000000000000000e+00, 4.631190733168302209e-01, -2.655335219847129724e-02
7.500000000000000000e+00, 4.270184442279552073e-01, 0.000000000000000000e+00, -1.949717526020033204e-02, 8.797439347319067071e-01, 4.038349727165957133e-15, 1.403400097407458136e-01, 9.901033691822118676e-01, 3.000000000000000000e+00, 3.399999999999999911e+00, 5.999999999999999778e-01, 7.499999999999998224e+00, 4.242822104620216361e-01, -1.930421891466041484e-02
7.500000000000000000e+00, 3.841283557098883472e-01, 0.000000000000000000e+00, -1.307672732348728710e-02, 9.223350992197066889e-01, 0.000000000000000000e+00, 1.279018629281599428e-01, 9.917868286378409559e-01, 3.000000000000000000e+00, 3.350000000000000089e+00, 6.500000000000000222e-01, 7.500000000000000000e+00, 3.824558179242107947e-01, -1.296932592112326477e-02
7.500000000000000000e+00, 3.390764983765680585e-01, 0.000000000000000000e+00, -7.710151282613797973e-03, 9.540489902620471474e-01, -9.309568258713534950e-16, 1.158646424174151340e-01, 9.932650122890086530e-01, 3.000000000000000000e+00, 3.299999999999999822e+00, 6.999999999999999556e-01, 7.500000000000000000e+00, 3.381831644552237837e-01, -7.658223508475503483e-03
7.500000000000000000e+00, 2.923720600145943149e-01, 0.000000000000000000e+00, -3.499500792708789242e-03, 9.744527546598192869e-01, -9.114638092538284290e-16, 1.041694885358015327e-01, 9.945595596334034783e-01, 3.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 7.500000000000000000e+00, 2.920075188068872452e-01, -3.480461967333203788e-03
7.500000000000000000e+00, 2.441957611926390825e-01, 0.000000000000000000e+00, -5.587155360018017467e-04, 9.831878679076463401e-01, -1.806731853984907726e-15, 9.342784447122998159e-02, 9.956260532335720059e-01, 3.000000000000000000e+00, 3.200000000000000178e+00, 8.000000000000000444e-01, 7.500000000000000888e+00, 2.441435616044378698e-01, -5.562717439897557625e-04
7.500000000000000000e+00, 1.874999999999998890e-01, 0.000000000000000000e+00, 8.881784197001252323e-16, 9.830736462779631202e-01, -1.806941775039697658e-15, 7.901493473464207828e-02, 9.968734323317481882e-01, 3.000000000000000000e+00, 3.149999999999999911e+00, 8.499999999999999778e-01, 7.500000000000000888e+00, 1.874999999999998890e-01, 0.000000000000000000e+00
7.500000000000000000e+00, 1.249999999999998890e-01, 0.000000000000000000e+00, 1.387778780781445676e-16, 9.813672534912706302e-01, 0.000000000000000000e+00, 5.276821680749180232e-02, 9.986067871264232565e-01, 3.000000000000000000e+00, 3.100000000000000089e+00, 9.000000000000000222e-01, 7.500000000000000000e+00, 1.250000000000000278e-01, 0.000000000000000000e+00
7.500000000000000000e+00, 6.250000000000000000e-02, 0.000000000000000000e+00, 8.989550626504553180e-16, 9.803419921416454130e-01, -1.811976691439728064e-15, 2.641170143434863962e-02, 9.996511501655679366e-01, 3.000000000000000000e+00, 3.049999999999999822e+00, 9.499999999999999556e-01, 7.500000000000000888e+00, 6.249999999999986122e-02, 0.000000000000000000e+00
7.500000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.799999999999999822e-01, -9.063045098980869919e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 7.500000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.500000000000000000e+00, -6.250000000000000000e-02, 0.000000000000000000e+00, 9.714451465470119729e-17, 9.803419921416454130e-01, 0.000000000000000000e+00, -2.641170143434864656e-02, 9.996511501655679366e-01, 3.000000000000000000e+00, 2.950000000000000178e+00, 1.050000000000000044e+00, 7.500000000000000000e+00, -6.249999999999990286e-02, 0.000000000000000000e+00
7.500000000000000000e+00, -1.250000000000001110e-01, 0.000000000000000000e+00, 5.551115123125782702e-17, 9.813672534912706302e-01, 0.000000000000000000e+00, -5.276821680749170518e-02, 9.986067871264232565e-01, 3.000000000000000000e+00, 2.899999999999999911e+00, 1.100000000000000089e+00, 7.500000000000000000e+00, -1.250000000000001665e-01, 0.000000000000000000e+00
7.500000000000000000e+00, -1.875000000000000000e-01, 0.000000000000000000e+00, 1.110223024625156540e-16, 9.830736462779632312e-01, 0.000000000000000000e+00, -7.901493473464216155e-02, 9.968734323317480772e-01, 3.000000000000000000e+00, 2.850000000000000089e+00, 1.149999999999999911e+00, 7.500000000000000000e+00, -1.874999999999998890e-01, 0.000000000000000000e+00
7.500000000000000000e+00, -2.441957611926390825e-01, 0.000000000000000000e+00, -5.587155360018042404e-04, 9.831878679076463401e-01, -1.806731853984907726e-15, -9.342784447123000935e-02, 9.956260532335720059e-01, 3.000000000000000000e+00, 2.799999999999999822e+00, 1.199999999999999956e+00, 7.500000000000000000e+00, -2.441435616044378420e-01, -5.562717439897557625e-04
7.500000000000000000e+00, -2.923720600145941484e-01, 0.000000000000000000e+00, -3.499500792708755848e-03, 9.744527546598191758e-01, 9.114638092538286262e-16, -1.041694885358016298e-01, 9.945595596334034783e-01, 3.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 7.500000000000000000e+00, -2.920075188068871341e-01, -3.480461967333176032e-03
7.500000000000000000e+00, -3.390764983765679474e-01, 0.000000000000000000e+00, -7.710151282613708634e-03, 9.540489902620470364e-01, 9.309568258713534950e-16, -1.158646424174152034e-01, 9.932650122890086530e-01, 3.000000000000000000e+00, 2.700000000000000178e+00, 1.300000000000000044e+00, 7.500000000000000000e+00, -3.381831644552237282e-01, -7.658223508475420216e-03
7.500000000000000000e+00, -3.841283557098882362e-01, 0.000000000000000000e+00, -1.307672732348724547e-02, 9.223350992197065779e-01, 0.000000000000000000e+00, -1.279018629281601371e-01, 9.917868286378409559e-01, 3.000000000000000000e+00, 2.649999999999999911e+00, 1.350000000000000089e+00, 7.500000000000000000e+00, -3.824558179242107947e-01, -1.296932592112323701e-02
7.500000000000000000e+00, -4.270184442279552073e-01, 0.000000000000000000e+00, -1.949717526020032163e-02, 8.797439347319067071e-01, 1.009587431791489283e-15, -1.403400097407460634e-01, 9.901033691822118676e-01, 3.000000000000000000e+00, 2.600000000000000089e+00, 1.399999999999999911e+00, 7.500000000000000000e+00, -4.242822104620215251e-01, -1.930421891466038709e-02
