   20
  1.25529 1.25801 1.26105 1.26441 1.26808 1.27206 1.27635 1.28093 1.28581 1.28845 0.00000 0.00000 0.00000 0.00000 0.00000
  1.00139 1.03644 1.05823 1.06469 1.05039 1.01830 0.98547 0.96444 0.95009 1.01878 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.13502171E+01 0.13140896E+01-0.16955035E+02 0.24207068E+02-0.10437500E+04 0.28270665E+04-0.19129931E+04
  1.34288 1.34506 1.34753 1.35030 1.35338 1.35679 1.36049 1.36450 1.36881 1.37338 0.00000 0.00000 0.00000 0.00000 0.00000
  1.19566 1.24257 1.28375 1.29898 1.27247 1.21279 1.13546 1.06775 1.03472 1.01549 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.13494901E+01 0.11712958E+01-0.10363840E+02 0.15157195E+02-0.10111815E+04 0.27342157E+04-0.18471393E+04
  1.34120 1.34345 1.34601 1.34887 1.35204 1.35551 1.35929 1.36336 1.36773 1.37238 0.00000 0.00000 0.00000 0.00000 0.00000
  1.05978 1.10387 1.14141 1.16182 1.15635 1.12247 1.06850 1.01970 0.99415 0.97845 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.13500461E+01 0.10547871E+01-0.66549875E+01 0.10042882E+02-0.10578916E+04 0.28534282E+04-0.19230690E+04
  1.34120 1.34384 1.34679 1.35005 1.35361 1.35747 1.36162 1.36607 1.37081 1.37238 0.00000 0.00000 0.00000 0.00000 0.00000
  0.99504 1.02925 1.04998 1.05479 1.03967 1.00917 0.97960 0.96054 0.94646 0.97845 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.14342861E+01 0.12992243E+01-0.16943097E+02 0.25600473E+02-0.11485138E+04 0.33026505E+04-0.23729508E+04
  1.42728 1.42939 1.43179 1.43447 1.43747 1.44077 1.44436 1.44825 1.45243 1.45687 0.00000 0.00000 0.00000 0.00000 0.00000
  1.18644 1.23233 1.27195 1.28523 1.25669 1.19618 1.12221 1.06151 1.03192 1.01207 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.14335104E+01 0.11594477E+01-0.10289501E+02 0.15909555E+02-0.10549290E+04 0.30297968E+04-0.21742572E+04
  1.42564 1.42783 1.43031 1.43308 1.43615 1.43952 1.44319 1.44714 1.45137 1.45588 0.00000 0.00000 0.00000 0.00000 0.00000
  1.05250 1.09531 1.13166 1.15045 1.14306 1.10827 1.05704 1.01402 0.99119 0.97502 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.14342156E+01 0.10441749E+01-0.64079381E+01 0.10237121E+02-0.11284123E+04 0.32333486E+04-0.23151623E+04
  1.42564 1.42820 1.43106 1.43422 1.43767 1.44141 1.44544 1.44976 1.45435 1.45588 0.00000 0.00000 0.00000 0.00000 0.00000
  0.98781 1.02121 1.04100 1.04417 1.02862 1.00016 0.97390 0.95658 0.94280 0.97502 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.15186710E+01 0.12827654E+01-0.16791490E+02 0.26783514E+02-0.13203743E+04 0.40176322E+04-0.30549181E+04
  1.51200 1.51405 1.51637 1.51897 1.52187 1.52507 1.52855 1.53232 1.53637 1.54067 0.00000 0.00000 0.00000 0.00000 0.00000
  1.17604 1.22128 1.25919 1.27016 1.23939 1.17846 1.10893 1.05553 1.02884 1.00838 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.15178662E+01 0.11460625E+01-0.10091397E+02 0.16463453E+02-0.11241162E+04 0.34177413E+04-0.25966566E+04
  1.51041 1.51253 1.51493 1.51761 1.52059 1.52385 1.52740 1.53123 1.53534 1.53971 0.00000 0.00000 0.00000 0.00000 0.00000
  1.04464 1.08613 1.12100 1.13795 1.12851 1.09317 1.04561 1.00857 0.98806 0.97138 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.15187060E+01 0.10325716E+01-0.60176820E+01 0.10173163E+02-0.12119350E+04 0.36771350E+04-0.27881678E+04
  1.51040 1.51288 1.51565 1.51871 1.52205 1.52568 1.52958 1.53376 1.53821 1.53971 0.00000 0.00000 0.00000 0.00000 0.00000
  0.97989 1.01239 1.03108 1.03257 1.01666 0.99109 0.96846 0.95247 0.93897 0.97138 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.16043464E+01 0.12645752E+01-0.16455406E+02 0.27664747E+02-0.14983129E+04 0.48142497E+04-0.38659108E+04
  1.59804 1.60002 1.60226 1.60478 1.60758 1.61067 1.61405 1.61769 1.62161 1.62577 0.00000 0.00000 0.00000 0.00000 0.00000
  1.16314 1.20780 1.24422 1.25298 1.22043 1.16027 1.09618 1.04935 1.02467 1.00376 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.16036682E+01 0.11298402E+01-0.97608993E+01 0.16783084E+02-0.13207712E+04 0.42399843E+04-0.34017025E+04
  1.59649 1.59854 1.60086 1.60346 1.60633 1.60949 1.61293 1.61663 1.62060 1.62483 0.00000 0.00000 0.00000 0.00000 0.00000
  1.03439 1.07546 1.10867 1.12379 1.11267 1.07776 1.03457 1.00273 0.98385 0.96693 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.16918068E+01 0.12438840E+01-0.15897650E+02 0.28139635E+02-0.17322011E+04 0.58668427E+04-0.49663969E+04
  1.68587 1.68778 1.68994 1.69237 1.69508 1.69807 1.70133 1.70485 1.70863 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.14872 1.19265 1.22718 1.23331 1.19926 1.14110 1.08357 1.04283 1.01964 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.16914118E+01 0.11107522E+01-0.94093404E+01 0.17025821E+02-0.15902380E+04 0.53807872E+04-0.45505459E+04
  1.68437 1.68635 1.68859 1.69109 1.69387 1.69692 1.70024 1.70381 1.70765 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.02288 1.06341 1.09441 1.10749 1.09516 1.06169 1.02368 0.99640 0.97852 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.17812054E+01 0.12211767E+01-0.16593422E+02 0.30777468E+02-0.20609402E+04 0.73453244E+04-0.65435805E+04
  1.77540 1.77723 1.77932 1.78166 1.78427 1.78715 1.79029 1.79368 1.79733 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.13179 1.17514 1.20743 1.21073 1.17551 1.12045 1.07019 1.03478 1.01240 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.17810119E+01 0.10881339E+01-0.89484861E+01 0.17025494E+02-0.19083725E+04 0.67953336E+04-0.60481177E+04
  1.77395 1.77585 1.77800 1.78042 1.78310 1.78603 1.78923 1.79268 1.79637 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.00940 1.04931 1.07790 1.08885 1.07548 1.04434 1.01207 0.98867 0.97144 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
